1.58928	1.94409e-14	2.98192e-12	5.11639e-19	2.59836e-17	1.31429e-13
1.6077	1.81507e-14	6.81743e-12	9.72461e-19	2.52061e-17	3.2358e-14
1.62634	1.7228e-14	3.99769e-11	5.22662e-18	2.44585e-17	1.2155e-14
1.64519	1.66249e-14	1.77677e-11	2.41323e-18	2.37351e-17	6.07804e-15
1.66426	1.63391e-14	9.08162e-12	1.10333e-18	2.30359e-17	3.46339e-15
1.68355	1.64034e-14	5.09566e-12	7.80218e-19	2.23617e-17	2.17153e-15
1.70307	1.68921e-14	3.99321e-12	6.31678e-19	2.17101e-17	1.42642e-15
1.72281	1.83181e-14	3.37726e-12	5.46974e-19	2.10863e-17	9.72109e-16
1.74277	2.12328e-14	2.87501e-12	4.72388e-19	2.04827e-17	6.89828e-16
1.76298	2.79471e-14	2.42204e-12	3.98727e-19	1.98992e-17	5.01971e-16
1.78341	8.49907e-14	2.1295e-12	3.56463e-19	1.93345e-17	3.73083e-16
1.80408	1.67581e-13	1.75865e-12	3.27434e-19	1.87877e-17	2.84751e-16
1.82499	6.20781e-14	1.59189e-12	3.10895e-19	1.82596e-17	2.21827e-16
1.84615	2.61949e-14	1.34419e-12	2.99609e-19	1.77528e-17	1.75835e-16
1.86755	1.30212e-14	1.22498e-12	2.90786e-19	1.72616e-17	1.41846e-16
1.88919	8.15044e-15	1.32213e-12	2.63121e-19	1.67854e-17	1.15786e-16
1.91109	5.61036e-15	9.6553e-13	2.43952e-19	1.63236e-17	9.53592e-17
1.93324	4.07445e-15	8.94495e-13	2.31953e-19	1.58758e-17	7.93383e-17
1.95565	3.06582e-15	8.07631e-13	2.24187e-19	1.54428e-17	6.66495e-17
1.97832	2.40541e-15	6.79652e-13	2.21141e-19	1.50256e-17	5.63389e-17
2.00125	1.90989e-15	6.97059e-13	2.20474e-19	1.46204e-17	4.79119e-17
2.02445	1.53334e-15	6.6491e-13	1.92199e-19	1.42277e-17	4.09625e-17
2.04791	1.2452e-15	5.56614e-13	1.79921e-19	1.38466e-17	3.42456e-17
2.07165	1.02324e-15	4.93015e-13	1.77992e-19	1.34766e-17	2.98194e-17
2.09566	8.46497e-16	3.47407e-13	1.81922e-19	1.31175e-17	2.57425e-17
2.11995	7.08159e-16	5.12692e-13	3.10006e-19	1.27708e-17	2.22438e-17
2.14453	5.94562e-16	9.59521e-13	1.73957e-19	1.24347e-17	1.92597e-17
2.16938	5.04247e-16	7.12059e-13	1.6561e-19	1.21085e-17	1.66949e-17
2.19453	4.32583e-16	6.49951e-13	2.2989e-19	1.17917e-17	1.4478e-17
2.21997	3.74048e-16	6.82714e-13	4.34634e-19	1.14838e-17	1.25798e-17
2.2457	3.24924e-16	5.40301e-13	5.50231e-19	1.11835e-17	1.09964e-17
2.27173	2.85213e-16	4.80225e-13	4.82817e-19	1.0895e-17	9.6265e-18
2.29806	2.50928e-16	4.68658e-13	2.08162e-19	1.06141e-17	8.46161e-18
2.3247	2.21349e-16	5.90475e-13	1.53848e-19	1.03406e-17	7.4913e-18
2.35164	1.95857e-16	5.76349e-13	1.3739e-19	1.00745e-17	6.75481e-18
2.3789	1.73882e-16	6.40078e-13	1.39389e-19	9.81583e-18	6.65297e-18
2.40648	1.54897e-16	7.18321e-13	1.56031e-19	9.56442e-18	1.68091e-17
2.43437	1.39024e-16	8.71658e-13	1.86795e-19	9.32166e-18	5.45052e-18
2.46259	1.25397e-16	1.23981e-12	2.4102e-19	9.08549e-18	3.85045e-18
2.49113	1.13462e-16	2.44998e-12	4.96043e-19	8.85527e-18	3.27105e-18
2.52	1.02923e-16	8.32654e-12	1.5137e-18	8.63097e-18	2.84588e-18
2.54921	9.36154e-17	1.37542e-12	2.96263e-19	8.41277e-18	2.49642e-18
2.57876	8.53893e-17	6.01982e-13	1.77828e-19	8.20085e-18	2.20104e-18
2.60865	7.82682e-17	3.92618e-13	1.24644e-19	7.99576e-18	1.94154e-18
2.63889	7.18868e-17	2.48803e-13	1.04628e-19	7.7959e-18	1.71426e-18
2.66948	6.62069e-17	1.92859e-13	9.10443e-20	7.6012e-18	1.51428e-18
2.70042	6.11346e-17	1.75529e-13	7.26321e-20	7.41144e-18	1.3373e-18
2.73172	5.65657e-17	1.28277e-13	6.28904e-20	7.22652e-18	1.18465e-18
2.76339	5.24319e-17	8.33359e-14	5.92581e-20	7.04669e-18	1.05216e-18
2.79542	4.87635e-17	7.25229e-14	5.9507e-20	6.87284e-18	9.34401e-19
2.82782	4.54106e-17	5.70789e-14	5.68119e-20	6.70319e-18	8.30359e-19
2.8606	4.23468e-17	4.99283e-14	5.34307e-20	6.53766e-18	7.38236e-19
2.89375	3.95752e-17	4.72226e-14	5.05376e-20	6.37646e-18	6.56243e-19
2.92729	3.733e-17	3.69018e-14	4.83748e-20	6.21955e-18	5.85656e-19
2.96123	3.63001e-17	2.94809e-14	4.98352e-20	6.06597e-18	5.2371e-19
2.99555	3.3688e-17	2.52051e-14	4.83389e-20	5.9181e-18	4.68378e-19
3.03027	3.09174e-17	2.13084e-14	4.42699e-20	5.77366e-18	4.19223e-19
3.0654	2.8679e-17	1.92383e-14	4.38455e-20	5.63274e-18	3.75493e-19
3.10093	2.6907e-17	1.7327e-14	6.23648e-20	5.49519e-18	3.36384e-19
3.13687	2.52875e-17	1.42253e-14	6.91902e-20	5.36091e-18	3.02874e-19
3.17323	2.37899e-17	1.20461e-14	4.46238e-20	5.23016e-18	2.73126e-19
3.21001	2.24285e-17	1.09662e-14	3.77322e-20	5.10363e-18	2.46437e-19
3.24722	2.1154e-17	7.84031e-15	3.42549e-20	4.98017e-18	2.2261e-19
3.28486	1.99593e-17	7.89509e-15	3.46442e-20	4.85969e-18	2.01325e-19
3.32293	1.88393e-17	6.7166e-15	3.6044e-20	4.74215e-18	1.82262e-19
3.36145	1.77887e-17	5.64409e-15	3.43673e-20	4.62745e-18	1.65966e-19
3.40041	1.68017e-17	4.81204e-15	3.02205e-20	4.51547e-18	1.51385e-19
3.43983	1.58904e-17	4.00507e-15	3.14159e-20	4.40727e-18	1.38269e-19
3.4797	1.50322e-17	3.79555e-15	3.14605e-20	4.30147e-18	1.26533e-19
3.52003	1.42243e-17	3.11778e-15	3.03593e-20	4.19821e-18	1.16043e-19
3.56083	1.34625e-17	2.80737e-15	2.83591e-20	4.09737e-18	1.0674e-19
3.60211	1.27432e-17	2.53808e-15	2.57674e-20	3.99888e-18	9.88006e-20
3.64386	1.20657e-17	2.44122e-15	2.63091e-20	3.90295e-18	9.17437e-20
3.6861	1.14358e-17	1.77051e-15	2.66497e-20	3.80984e-18	8.54544e-20
3.72882	1.08399e-17	1.80772e-15	2.4931e-20	3.71911e-18	7.99085e-20
3.77204	1.0276e-17	1.37422e-15	2.37427e-20	3.63039e-18	7.50671e-20
3.81576	9.7429e-18	1.63485e-15	2.4721e-20	3.54372e-18	7.09944e-20
3.85999	9.23879e-18	1.31796e-15	2.36158e-20	3.45919e-18	6.77508e-20
3.90474	8.76135e-18	1.18837e-15	2.18783e-20	3.37652e-18	6.51551e-20
3.95	8.31674e-18	1.01497e-15	2.15621e-20	3.29656e-18	6.31973e-20
3.99578	7.89478e-18	9.1004e-16	2.25594e-20	3.21844e-18	6.19765e-20
4.0421	7.4947e-18	8.2993e-16	2.09297e-20	3.14209e-18	6.16607e-20
4.08895	7.1154e-18	6.92919e-16	2.0082e-20	3.06754e-18	6.25876e-20
4.13634	6.75573e-18	5.93066e-16	1.99416e-20	2.9948e-18	6.5216e-20
4.18429	6.41478e-18	5.07438e-16	1.83805e-20	2.92364e-18	7.04888e-20
4.23279	6.09624e-18	5.54066e-16	1.74282e-20	2.85482e-18	8.01961e-20
4.28185	5.79316e-18	4.54357e-16	1.7452e-20	2.78741e-18	9.96891e-20
4.33148	5.50537e-18	4.03954e-16	1.55922e-20	2.72158e-18	1.54477e-19
4.38169	5.23223e-18	3.78958e-16	1.55457e-20	2.65737e-18	7.54638e-19
