#Displacement noise coupling G: Multiply G with the displacement noise spectrum of each mirror in m/sqrt(Hz) to get the strain equivalent DARM noise.
#freq,ETMX,ETMY,ITMX,ITMY,BS,PRM,SRM
6379.8,0.00033333,0.00033334,0.00030654,0.00030662,4.5995e-06,8.9995e-09,2.3593e-08
6468.6,0.00033333,0.00033334,0.00030581,0.0003059,4.6603e-06,9.4188e-09,2.442e-08
6558.7,0.00033333,0.00033334,0.00030506,0.00030515,4.7218e-06,9.9736e-09,2.5258e-08
6650,0.00033333,0.00033334,0.00030429,0.00030438,4.7842e-06,1.0697e-08,2.6097e-08
6742.6,0.00033333,0.00033334,0.00030349,0.00030359,4.8474e-06,1.1634e-08,2.6923e-08
6836.5,0.00033333,0.00033334,0.00030268,0.00030278,4.9114e-06,1.2855e-08,2.7715e-08
6931.7,0.00033333,0.00033334,0.00030184,0.00030194,4.9763e-06,1.4479e-08,2.8445e-08
7028.2,0.00033333,0.00033334,0.00030098,0.00030108,5.0422e-06,1.6732e-08,2.9082e-08
7126.1,0.00033333,0.00033334,0.0003001,0.0003002,5.1091e-06,2.0066e-08,2.9632e-08
7225.3,0.00033333,0.00033334,0.00029919,0.0002993,5.1776e-06,2.5367e-08,3.0324e-08
7326,0.00033333,0.00033334,0.00029826,0.00029837,5.2488e-06,3.4243e-08,3.2597e-08
7428,0.00033333,0.00033334,0.0002973,0.00029742,5.3205e-06,4.5517e-08,3.7532e-08
7531.4,0.00033333,0.00033334,0.00029631,0.00029645,5.3926e-06,5.4277e-08,4.6198e-08
7636.3,0.00033333,0.00033334,0.00029529,0.00029546,5.462e-06,5.5674e-08,5.1676e-08
7742.6,0.00033333,0.00033334,0.00029425,0.00029443,5.5316e-06,5.4869e-08,5.4118e-08
7850.5,0.00033333,0.00033334,0.00029318,0.00029337,5.6028e-06,5.5107e-08,5.5727e-08
7959.8,0.00033333,0.00033334,0.00029209,0.00029228,5.6756e-06,5.6804e-08,5.7348e-08
8070.6,0.00033333,0.00033334,0.00029097,0.00029116,5.7498e-06,5.9744e-08,5.9174e-08
8183,0.00033333,0.00033334,0.00028982,0.00029002,5.8252e-06,6.3713e-08,6.1225e-08
8297,0.00033333,0.00033334,0.00028863,0.00028884,5.9019e-06,6.8568e-08,6.3479e-08
8412.5,0.00033332,0.00033334,0.00028742,0.00028763,5.9797e-06,7.4224e-08,6.5905e-08
8529.6,0.00033332,0.00033334,0.00028617,0.00028639,6.0587e-06,8.0629e-08,6.8473e-08
8648.4,0.00033332,0.00033334,0.00028489,0.00028511,6.1388e-06,8.7745e-08,7.1148e-08
8768.9,0.00033332,0.00033334,0.00028358,0.0002838,6.22e-06,9.5538e-08,7.3891e-08
8891,0.00033332,0.00033335,0.00028223,0.00028246,6.3023e-06,1.0397e-07,7.6661e-08
9014.8,0.00033332,0.00033335,0.00028085,0.00028107,6.3856e-06,1.1298e-07,7.9406e-08
9140.3,0.00033332,0.00033335,0.00027943,0.00027966,6.4698e-06,1.225e-07,8.2073e-08
9267.6,0.00033332,0.00033335,0.00027797,0.0002782,6.5549e-06,1.3244e-07,8.4598e-08
9396.6,0.00033332,0.00033335,0.00027648,0.0002767,6.6408e-06,1.4268e-07,8.692e-08
9527.5,0.00033332,0.00033335,0.00027495,0.00027516,6.7271e-06,1.5308e-07,8.8972e-08
9660.2,0.00033332,0.00033335,0.00027338,0.00027358,6.8139e-06,1.6348e-07,9.0698e-08
9794.7,0.00033332,0.00033335,0.00027177,0.00027196,6.901e-06,1.7374e-07,9.2046e-08
9931.1,0.00033332,0.00033335,0.00027012,0.00027029,6.9882e-06,1.8369e-07,9.2977e-08
10069,0.00033332,0.00033335,0.00026843,0.00026858,7.0755e-06,1.9326e-07,9.3462e-08
10210,0.00033332,0.00033335,0.00026669,0.00026683,7.1629e-06,2.0237e-07,9.3514e-08
10352,0.00033332,0.00033335,0.00026491,0.00026503,7.2501e-06,2.1081e-07,9.3158e-08
10496,0.00033332,0.00033335,0.00026308,0.00026318,7.3374e-06,2.1858e-07,9.2433e-08
10642,0.00033332,0.00033335,0.0002612,0.00026128,7.4246e-06,2.2567e-07,9.1368e-08
10790,0.00033332,0.00033335,0.00025928,0.00025934,7.512e-06,2.3213e-07,9.0015e-08
10941,0.00033332,0.00033335,0.0002573,0.00025735,7.5996e-06,2.3798e-07,8.8429e-08
11093,0.00033332,0.00033335,0.00025527,0.0002553,7.6874e-06,2.4331e-07,8.6662e-08
11247,0.00033332,0.00033335,0.00025319,0.00025321,7.7756e-06,2.4817e-07,8.4762e-08
11404,0.00033332,0.00033334,0.00025106,0.00025106,7.8642e-06,2.5264e-07,8.2774e-08
11563,0.00033332,0.00033334,0.00024887,0.00024886,7.9533e-06,2.5679e-07,8.0734e-08
11724,0.00033332,0.00033334,0.00024662,0.00024661,8.043e-06,2.6069e-07,7.8674e-08
11887,0.00033332,0.00033334,0.00024432,0.00024429,8.1332e-06,2.6441e-07,7.6618e-08
12053,0.00033332,0.00033334,0.00024196,0.00024192,8.224e-06,2.6798e-07,7.4585e-08
12220,0.00033333,0.00033334,0.00023953,0.00023949,8.3154e-06,2.7147e-07,7.259e-08
12391,0.00033333,0.00033334,0.00023705,0.000237,8.4074e-06,2.7491e-07,7.0643e-08
12563,0.00033333,0.00033334,0.0002345,0.00023445,8.5e-06,2.7833e-07,6.8752e-08
12738,0.00033333,0.00033334,0.00023189,0.00023183,8.5931e-06,2.8177e-07,6.6922e-08
12915,0.00033333,0.00033334,0.00022921,0.00022915,8.6867e-06,2.8525e-07,6.5154e-08
13095,0.00033333,0.00033334,0.00022647,0.00022641,8.7809e-06,2.8878e-07,6.345e-08
13278,0.00033333,0.00033334,0.00022366,0.00022359,8.8755e-06,2.9239e-07,6.1809e-08
13463,0.00033333,0.00033334,0.00022078,0.00022071,8.9705e-06,2.9609e-07,6.0231e-08
13650,0.00033333,0.00033334,0.00021783,0.00021776,9.0659e-06,2.9987e-07,5.8712e-08
13840,0.00033333,0.00033334,0.0002148,0.00021474,9.1617e-06,3.0376e-07,5.7251e-08
14033,0.00033333,0.00033334,0.00021171,0.00021164,9.2577e-06,3.0774e-07,5.5842e-08
14228,0.00033333,0.00033334,0.00020853,0.00020847,9.354e-06,3.1182e-07,5.4482e-08
14426,0.00033333,0.00033334,0.00020529,0.00020522,9.4505e-06,3.1601e-07,5.3164e-08
14627,0.00033333,0.00033334,0.00020196,0.00020189,9.547e-06,3.2035e-07,5.1892e-08
14831,0.00033333,0.00033333,0.00019856,0.00019849,9.6437e-06,3.2499e-07,5.0695e-08
15038,0.00033333,0.00033333,0.00019507,0.000195,9.7404e-06,3.299e-07,4.9586e-08
15247,0.00033333,0.00033333,0.0001915,0.00019143,9.8372e-06,3.3485e-07,4.8512e-08
15459,0.00033333,0.00033333,0.00018785,0.00018778,9.9339e-06,3.3984e-07,4.7458e-08
15675,0.00033333,0.00033333,0.00018412,0.00018405,1.003e-05,3.4492e-07,4.6431e-08
15893,0.00033333,0.00033333,0.00018029,0.00018023,1.0127e-05,3.5012e-07,4.5432e-08
16114,0.00033333,0.00033333,0.00017638,0.00017632,1.0223e-05,3.5545e-07,4.4463e-08
16339,0.00033333,0.00033333,0.00017239,0.00017232,1.0318e-05,3.609e-07,4.3523e-08
16566,0.00033333,0.00033333,0.0001683,0.00016823,1.0414e-05,3.6647e-07,4.261e-08
16797,0.00033333,0.00033333,0.00016412,0.00016405,1.0508e-05,3.7218e-07,4.1724e-08
17031,0.00033333,0.00033333,0.00015984,0.00015978,1.0602e-05,3.7801e-07,4.0861e-08
17268,0.00033333,0.00033333,0.00015547,0.00015541,1.0695e-05,3.8395e-07,4.0021e-08
17508,0.00033334,0.00033333,0.00015101,0.00015095,1.0788e-05,3.9002e-07,3.9203e-08
17752,0.00033334,0.00033333,0.00014645,0.00014639,1.0879e-05,3.962e-07,3.8405e-08
17999,0.00033334,0.00033333,0.00014179,0.00014173,1.097e-05,4.025e-07,3.7625e-08
18250,0.00033334,0.00033333,0.00013703,0.00013698,1.106e-05,4.089e-07,3.6864e-08
18504,0.00033334,0.00033333,0.00013217,0.00013212,1.1148e-05,4.1541e-07,3.6118e-08
18762,0.00033334,0.00033333,0.00012721,0.00012716,1.1235e-05,4.2201e-07,3.5388e-08
19023,0.00033334,0.00033333,0.00012215,0.0001221,1.132e-05,4.2871e-07,3.4673e-08
19288,0.00033334,0.00033333,0.00011699,0.00011694,1.1404e-05,4.355e-07,3.3971e-08
19557,0.00033334,0.00033333,0.00011172,0.00011167,1.1486e-05,4.4237e-07,3.3282e-08
19829,0.00033334,0.00033333,0.00010635,0.0001063,1.1567e-05,4.4932e-07,3.2604e-08
20105,0.00033334,0.00033333,0.00010087,0.00010082,1.1645e-05,4.5634e-07,3.1937e-08
20385,0.00033334,0.00033333,9.5286e-05,9.5243e-05,1.1721e-05,4.6343e-07,3.1281e-08
20669,0.00033334,0.00033333,8.9598e-05,8.9557e-05,1.1795e-05,4.7057e-07,3.0635e-08
20957,0.00033334,0.00033333,8.3806e-05,8.3767e-05,1.1867e-05,4.7776e-07,2.9997e-08
21248,0.00033334,0.00033333,7.7909e-05,7.7872e-05,1.1936e-05,4.8498e-07,2.9368e-08
21544,0.00033334,0.00033333,7.1909e-05,7.1874e-05,1.2002e-05,4.9224e-07,2.8747e-08
21844,0.00033334,0.00033333,6.5807e-05,6.5775e-05,1.2065e-05,4.9951e-07,2.8134e-08
22149,0.00033334,0.00033333,5.9607e-05,5.9576e-05,1.2126e-05,5.068e-07,2.7527e-08
22457,0.00033334,0.00033333,5.3311e-05,5.3283e-05,1.2182e-05,5.1408e-07,2.6927e-08
22770,0.00033334,0.00033333,4.6926e-05,4.6902e-05,1.2236e-05,5.2134e-07,2.6333e-08
23087,0.00033334,0.00033333,4.0464e-05,4.0444e-05,1.2285e-05,5.2858e-07,2.5745e-08
23408,0.00033334,0.00033333,3.3943e-05,3.3929e-05,1.2331e-05,5.3577e-07,2.5163e-08
23734,0.00033334,0.00033333,2.7402e-05,2.7394e-05,1.2373e-05,5.4291e-07,2.4586e-08
24065,0.00033334,0.00033333,2.0926e-05,2.0929e-05,1.241e-05,5.4998e-07,2.4013e-08
24400,0.00033334,0.00033333,1.4753e-05,1.4774e-05,1.2443e-05,5.5695e-07,2.3445e-08
24740,0.00033334,0.00033333,9.7234e-06,9.78e-06,1.2471e-05,5.6382e-07,2.2882e-08
25084,0.00033334,0.00033332,8.5413e-06,8.6311e-06,1.2493e-05,5.7057e-07,2.2323e-08
25433,0.00033334,0.00033332,1.2539e-05,1.2617e-05,1.2511e-05,5.7717e-07,2.1767e-08
25788,0.00033334,0.00033332,1.8753e-05,1.8814e-05,1.2522e-05,5.836e-07,2.1216e-08
26147,0.00033334,0.00033332,2.5699e-05,2.575e-05,1.2528e-05,5.8985e-07,2.0668e-08
26511,0.00033334,0.00033332,3.298e-05,3.3024e-05,1.2528e-05,5.9589e-07,2.0124e-08
26880,0.00033334,0.00033332,4.0463e-05,4.0502e-05,1.2522e-05,6.0169e-07,1.9583e-08
27254,0.00033334,0.00033332,4.8093e-05,4.8128e-05,1.2508e-05,6.0723e-07,1.9046e-08
27634,0.00033334,0.00033332,5.5842e-05,5.5873e-05,1.2488e-05,6.1249e-07,1.8512e-08
28019,0.00033334,0.00033332,6.3692e-05,6.372e-05,1.246e-05,6.1743e-07,1.7981e-08
28409,0.00033334,0.00033332,7.1631e-05,7.1656e-05,1.2425e-05,6.2203e-07,1.7454e-08
28804,0.00033335,0.00033332,7.965e-05,7.9672e-05,1.2381e-05,6.2625e-07,1.6929e-08
29206,0.00033335,0.00033332,8.7739e-05,8.7758e-05,1.233e-05,6.3007e-07,1.6408e-08
29612,0.00033335,0.00033332,9.5891e-05,9.5908e-05,1.2269e-05,6.3344e-07,1.589e-08
30025,0.00033335,0.00033332,0.0001041,0.00010411,1.22e-05,6.3635e-07,1.5375e-08
30443,0.00033335,0.00033332,0.00011235,0.00011237,1.2121e-05,6.3874e-07,1.4863e-08
30867,0.00033335,0.00033332,0.00012065,0.00012066,1.2033e-05,6.4058e-07,1.4354e-08
31296,0.00033335,0.00033332,0.00012897,0.00012898,1.1935e-05,6.4183e-07,1.3849e-08
31732,0.00033335,0.00033332,0.00013732,0.00013733,1.1826e-05,6.4246e-07,1.3347e-08
32174,0.00033335,0.00033332,0.00014568,0.00014569,1.1706e-05,6.4241e-07,1.2849e-08
32622,0.00033335,0.00033332,0.00015405,0.00015405,1.1575e-05,6.4165e-07,1.2354e-08
33076,0.00033335,0.00033332,0.00016241,0.0001624,1.1433e-05,6.4014e-07,1.1862e-08
33537,0.00033335,0.00033332,0.00017075,0.00017074,1.1278e-05,6.3781e-07,1.1374e-08
34004,0.00033335,0.00033332,0.00017906,0.00017905,1.1112e-05,6.3463e-07,1.089e-08
34478,0.00033335,0.00033332,0.00018733,0.00018732,1.0932e-05,6.3056e-07,1.0409e-08
34958,0.00033335,0.00033331,0.00019555,0.00019554,1.074e-05,6.2553e-07,9.9306e-09
35445,0.00033335,0.00033331,0.0002037,0.00020369,1.0534e-05,6.1962e-07,9.4596e-09
35938,0.00033335,0.00033331,0.00021177,0.00021175,1.0314e-05,6.1243e-07,9.0031e-09
36439,0.00033335,0.00033331,0.00021975,0.00021973,1.008e-05,6.0422e-07,8.5367e-09
36946,0.00033335,0.00033331,0.00022761,0.00022759,9.8313e-06,5.9487e-07,8.0766e-09
37461,0.00033336,0.00033331,0.00023535,0.00023533,9.5678e-06,5.8429e-07,7.6211e-09
37982,0.00033336,0.00033331,0.00024295,0.00024292,9.289e-06,5.7244e-07,7.1699e-09
38511,0.00033336,0.00033331,0.00025038,0.00025035,8.9946e-06,5.5927e-07,6.7226e-09
39047,0.00033336,0.00033331,0.00025764,0.00025761,8.6842e-06,5.4472e-07,6.2781e-09
39591,0.00033336,0.00033331,0.0002647,0.00026466,8.3577e-06,5.2872e-07,5.8349e-09
40142,0.00033336,0.00033331,0.00027154,0.0002715,8.0147e-06,5.1122e-07,5.3946e-09
40701,0.00033336,0.00033331,0.00027815,0.00027811,7.6549e-06,4.9217e-07,4.944e-09
41268,0.00033336,0.00033331,0.00028449,0.00028445,7.2782e-06,4.7148e-07,4.4726e-09
41843,0.00033336,0.00033331,0.00029056,0.00029051,6.8842e-06,4.4908e-07,3.9277e-09
42426,0.00033336,0.0003333,0.00029633,0.00029627,6.4727e-06,4.248e-07,2.9418e-09
43016,0.00033336,0.0003333,0.00030176,0.00030171,6.0447e-06,4.0325e-07,4.7131e-09
43615,0.00033336,0.0003333,0.00030685,0.0003068,5.5989e-06,3.7316e-07,3.5771e-09
44223,0.00033337,0.0003333,0.00031157,0.00031151,5.1355e-06,3.4348e-07,3.0387e-09
44839,0.00033337,0.0003333,0.00031589,0.00031583,4.6547e-06,3.1215e-07,2.607e-09
45463,0.00033337,0.0003333,0.00031979,0.00031972,4.1567e-06,2.7898e-07,2.2151e-09
46096,0.00033337,0.0003333,0.00032323,0.00032317,3.6418e-06,2.4389e-07,1.8507e-09
46738,0.00033337,0.0003333,0.00032621,0.00032614,3.1106e-06,2.0686e-07,1.5019e-09
47389,0.00033337,0.00033329,0.00032868,0.0003286,2.564e-06,1.6786e-07,1.167e-09
48049,0.00033337,0.00033329,0.00033063,0.00033055,2.0037e-06,1.2686e-07,8.4509e-10
48718,0.00033338,0.00033329,0.00033202,0.00033193,1.4342e-06,8.3864e-08,5.3553e-10
49396,0.00033339,0.00033328,0.00033284,0.00033273,8.7071e-07,3.8891e-08,2.3817e-10
50084,0.0003333,0.00033337,0.00033295,0.00033303,4.1996e-07,8.2597e-09,5.0071e-11
50782,0.00033336,0.0003333,0.00033259,0.00033253,6.0586e-07,5.707e-08,3.2121e-10
51489,0.00033337,0.0003333,0.00033151,0.00033144,1.1765e-06,1.0792e-07,5.8191e-10
52206,0.00033337,0.00033329,0.00032974,0.00032967,1.8105e-06,1.6067e-07,8.299e-10
52933,0.00033337,0.00033329,0.00032726,0.00032718,2.4687e-06,2.1525e-07,1.0644e-09
53670,0.00033338,0.00033329,0.00032406,0.00032397,3.1424e-06,2.716e-07,1.2845e-09
54417,0.00033338,0.00033329,0.00032009,0.00032001,3.828e-06,3.2961e-07,1.4862e-09
55175,0.00033338,0.00033329,0.00031535,0.00031526,4.5229e-06,3.8919e-07,1.6722e-09
55943,0.00033338,0.00033329,0.00030981,0.00030972,5.2252e-06,4.5022e-07,1.8213e-09
56722,0.00033338,0.00033328,0.00030346,0.00030337,5.9328e-06,5.1252e-07,1.8693e-09
57512,0.00033339,0.00033328,0.00029628,0.00029618,6.6425e-06,5.8149e-07,3.2422e-09
58313,0.00033339,0.00033328,0.00028825,0.00028816,7.3563e-06,6.4114e-07,2.6539e-09
59125,0.00033339,0.00033328,0.00027937,0.00027928,8.0676e-06,7.0638e-07,2.6896e-09
59948,0.00033339,0.00033328,0.00026962,0.00026953,8.7754e-06,7.7231e-07,2.7787e-09
60783,0.00033339,0.00033328,0.00025899,0.0002589,9.4772e-06,8.3864e-07,2.8679e-09
61630,0.00033339,0.00033327,0.00024749,0.00024741,1.017e-05,9.0507e-07,2.9587e-09
62488,0.00033339,0.00033327,0.00023512,0.00023504,1.0852e-05,9.7133e-07,3.0372e-09
63358,0.0003334,0.00033327,0.00022188,0.0002218,1.1518e-05,1.0371e-06,3.1041e-09
64240,0.0003334,0.00033327,0.00020778,0.0002077,1.2167e-05,1.1021e-06,3.1582e-09
65135,0.0003334,0.00033327,0.00019283,0.00019275,1.2794e-05,1.1659e-06,3.2037e-09
66042,0.0003334,0.00033326,0.00017705,0.00017698,1.3396e-05,1.2281e-06,3.2326e-09
66962,0.0003334,0.00033326,0.00016048,0.00016041,1.3969e-05,1.2884e-06,3.2498e-09
67894,0.00033341,0.00033326,0.00014313,0.00014307,1.451e-05,1.3463e-06,3.2544e-09
68840,0.00033341,0.00033326,0.00012504,0.00012499,1.5013e-05,1.4013e-06,3.2466e-09
69798,0.00033341,0.00033326,0.00010627,0.00010622,1.5475e-05,1.453e-06,3.2266e-09
70770,0.00033341,0.00033325,8.6865e-05,8.6828e-05,1.5891e-05,1.5009e-06,3.1944e-09
71756,0.00033342,0.00033325,6.6907e-05,6.688e-05,1.6258e-05,1.5444e-06,3.1504e-09
72755,0.00033342,0.00033325,4.652e-05,4.6504e-05,1.6569e-05,1.5831e-06,3.0949e-09
73768,0.00033342,0.00033325,2.6045e-05,2.6042e-05,1.6822e-05,1.6163e-06,3.0282e-09
74795,0.00033342,0.00033324,8.9023e-06,8.9248e-06,1.701e-05,1.6435e-06,2.9508e-09
75837,0.00033343,0.00033324,2.0368e-05,2.0367e-05,1.713e-05,1.6641e-06,2.8631e-09
76893,0.00033343,0.00033324,4.1457e-05,4.1437e-05,1.7177e-05,1.6776e-06,2.7655e-09
77964,0.00033343,0.00033324,6.3307e-05,6.3271e-05,1.7147e-05,1.6834e-06,2.6586e-09
79049,0.00033343,0.00033323,8.5325e-05,8.5274e-05,1.7034e-05,1.6808e-06,2.543e-09
80150,0.00033344,0.00033323,0.00010731,0.00010724,1.6835e-05,1.6694e-06,2.4192e-09
81266,0.00033344,0.00033323,0.0001291,0.00012902,1.6546e-05,1.6485e-06,2.288e-09
82398,0.00033344,0.00033322,0.00015057,0.00015047,1.6164e-05,1.6177e-06,2.1499e-09
83545,0.00033345,0.00033322,0.00017157,0.00017145,1.5684e-05,1.5765e-06,2.0057e-09
84709,0.00033345,0.00033322,0.00019196,0.00019183,1.5105e-05,1.5244e-06,1.8559e-09
85888,0.00033345,0.00033321,0.00021159,0.00021144,1.4423e-05,1.461e-06,1.7027e-09
87084,0.00033346,0.00033321,0.00023031,0.00023014,1.3638e-05,1.386e-06,1.5441e-09
88297,0.00033346,0.00033321,0.00024797,0.00024778,1.2748e-05,1.2992e-06,1.3823e-09
89527,0.00033346,0.0003332,0.00026441,0.0002642,1.1753e-05,1.2003e-06,1.2168e-09
90773,0.00033347,0.0003332,0.00027946,0.00027923,1.0653e-05,1.0893e-06,1.0456e-09
92037,0.00033347,0.00033319,0.00029297,0.00029273,9.451e-06,9.6623e-07,8.3816e-10
93319,0.00033348,0.00033319,0.00030479,0.00030452,8.1485e-06,8.3109e-07,8.1699e-10
94618,0.00033348,0.00033319,0.00031475,0.00031447,6.7495e-06,6.8431e-07,6.0947e-10
95936,0.00033349,0.00033318,0.00032271,0.00032241,5.2595e-06,5.2622e-07,4.4382e-10
97272,0.00033349,0.00033317,0.00032852,0.0003282,3.6853e-06,3.5742e-07,2.8695e-10
98627,0.00033351,0.00033316,0.00033205,0.00033171,2.0384e-06,1.7863e-07,1.3685e-10
1e+05,0.00033323,0.00033344,0.00033289,0.0003331,4.0372e-07,9.7861e-09,8.7482e-12
