#Displacement noise coupling G: Multiply G with the displacement noise spectrum of each mirror in m/sqrt(Hz) to get the strain equivalent DARM noise.
#freq,ETMX,ETMY,ITMX,ITMY,BS,PRM,SRM
144.26,0.00033333,0.00033333,0.00033297,0.000333,5.1509e-07,4.0214e-10,4.8808e-08
146.27,0.00033333,0.00033333,0.00033297,0.000333,5.1559e-07,3.9988e-10,4.9222e-08
148.31,0.00033333,0.00033333,0.00033297,0.000333,5.1612e-07,3.9761e-10,4.9661e-08
150.38,0.00033333,0.00033333,0.00033297,0.000333,5.1667e-07,3.9535e-10,5.0126e-08
152.47,0.00033333,0.00033333,0.00033297,0.000333,5.1724e-07,3.931e-10,5.0615e-08
154.59,0.00033333,0.00033333,0.00033296,0.000333,5.1784e-07,3.9086e-10,5.1129e-08
156.75,0.00033333,0.00033333,0.00033296,0.000333,5.1846e-07,3.8863e-10,5.1667e-08
158.93,0.00033333,0.00033333,0.00033296,0.000333,5.191e-07,3.8641e-10,5.2229e-08
161.14,0.00033333,0.00033333,0.00033296,0.000333,5.1977e-07,3.842e-10,5.2816e-08
163.39,0.00033333,0.00033333,0.00033296,0.000333,5.2046e-07,3.8202e-10,5.3426e-08
165.66,0.00033333,0.00033333,0.00033296,0.000333,5.2118e-07,3.7985e-10,5.406e-08
167.97,0.00033333,0.00033333,0.00033296,0.000333,5.2193e-07,3.777e-10,5.4718e-08
170.31,0.00033333,0.00033333,0.00033296,0.000333,5.2269e-07,3.7557e-10,5.54e-08
172.68,0.00033333,0.00033333,0.00033296,0.000333,5.2349e-07,3.7347e-10,5.6105e-08
175.08,0.00033333,0.00033333,0.00033296,0.000333,5.2431e-07,3.7138e-10,5.6833e-08
177.52,0.00033333,0.00033333,0.00033296,0.000333,5.2515e-07,3.6933e-10,5.7584e-08
179.99,0.00033333,0.00033333,0.00033296,0.000333,5.2602e-07,3.673e-10,5.8358e-08
182.5,0.00033333,0.00033333,0.00033296,0.000333,5.2692e-07,3.653e-10,5.9155e-08
185.04,0.00033333,0.00033333,0.00033296,0.000333,5.2784e-07,3.6333e-10,5.9976e-08
187.62,0.00033333,0.00033333,0.00033296,0.000333,5.2879e-07,3.6139e-10,6.0818e-08
190.23,0.00033333,0.00033333,0.00033296,0.000333,5.2977e-07,3.5948e-10,6.1684e-08
192.88,0.00033333,0.00033333,0.00033295,0.00033299,5.3077e-07,3.5761e-10,6.2572e-08
195.57,0.00033333,0.00033333,0.00033295,0.00033299,5.3181e-07,3.5577e-10,6.3483e-08
198.29,0.00033333,0.00033333,0.00033295,0.00033299,5.3287e-07,3.5397e-10,6.4416e-08
201.05,0.00033333,0.00033333,0.00033295,0.00033299,5.3396e-07,3.522e-10,6.5372e-08
203.85,0.00033333,0.00033333,0.00033295,0.00033299,5.3508e-07,3.5048e-10,6.635e-08
206.69,0.00033333,0.00033333,0.00033295,0.00033299,5.3623e-07,3.488e-10,6.735e-08
209.57,0.00033333,0.00033333,0.00033295,0.00033299,5.3741e-07,3.4716e-10,6.8373e-08
212.48,0.00033333,0.00033333,0.00033295,0.00033299,5.3862e-07,3.4556e-10,6.9418e-08
215.44,0.00033333,0.00033333,0.00033295,0.00033299,5.3986e-07,3.4402e-10,7.0486e-08
218.44,0.00033333,0.00033333,0.00033295,0.00033299,5.4113e-07,3.4252e-10,7.1576e-08
221.49,0.00033333,0.00033333,0.00033295,0.00033299,5.4244e-07,3.4108e-10,7.2688e-08
224.57,0.00033333,0.00033333,0.00033294,0.00033299,5.4377e-07,3.3969e-10,7.3822e-08
227.7,0.00033333,0.00033333,0.00033294,0.00033299,5.4515e-07,3.3836e-10,7.4979e-08
230.87,0.00033333,0.00033333,0.00033294,0.00033299,5.4655e-07,3.3709e-10,7.6158e-08
234.08,0.00033333,0.00033333,0.00033294,0.00033299,5.4799e-07,3.3588e-10,7.7359e-08
237.34,0.00033333,0.00033333,0.00033294,0.00033298,5.4947e-07,3.3473e-10,7.8583e-08
240.65,0.00033333,0.00033333,0.00033294,0.00033298,5.5098e-07,3.3365e-10,7.9829e-08
244,0.00033333,0.00033333,0.00033294,0.00033298,5.5253e-07,3.3264e-10,8.1098e-08
247.4,0.00033333,0.00033333,0.00033294,0.00033298,5.5412e-07,3.317e-10,8.2389e-08
250.84,0.00033333,0.00033333,0.00033294,0.00033298,5.5574e-07,3.3084e-10,8.3703e-08
254.33,0.00033333,0.00033333,0.00033293,0.00033298,5.574e-07,3.3005e-10,8.5039e-08
257.88,0.00033333,0.00033333,0.00033293,0.00033298,5.5911e-07,3.2934e-10,8.6398e-08
261.47,0.00033333,0.00033333,0.00033293,0.00033298,5.6085e-07,3.2872e-10,8.778e-08
265.11,0.00033333,0.00033333,0.00033293,0.00033298,5.6263e-07,3.2819e-10,8.9185e-08
268.8,0.00033333,0.00033333,0.00033293,0.00033297,5.6446e-07,3.2774e-10,9.0613e-08
272.54,0.00033333,0.00033333,0.00033293,0.00033297,5.6633e-07,3.2738e-10,9.2064e-08
276.34,0.00033333,0.00033333,0.00033293,0.00033297,5.6824e-07,3.2712e-10,9.3538e-08
280.19,0.00033333,0.00033333,0.00033292,0.00033297,5.702e-07,3.2696e-10,9.5036e-08
284.09,0.00033333,0.00033333,0.00033292,0.00033297,5.722e-07,3.2689e-10,9.6557e-08
288.04,0.00033333,0.00033333,0.00033292,0.00033297,5.7425e-07,3.2693e-10,9.8102e-08
292.06,0.00033333,0.00033333,0.00033292,0.00033297,5.7635e-07,3.2707e-10,9.967e-08
296.12,0.00033333,0.00033333,0.00033292,0.00033297,5.785e-07,3.2732e-10,1.0126e-07
300.25,0.00033333,0.00033333,0.00033292,0.00033296,5.807e-07,3.2768e-10,1.0288e-07
304.43,0.00033333,0.00033333,0.00033291,0.00033296,5.8294e-07,3.2815e-10,1.0452e-07
308.67,0.00033333,0.00033333,0.00033291,0.00033296,5.8524e-07,3.2874e-10,1.0619e-07
312.96,0.00033333,0.00033333,0.00033291,0.00033296,5.8759e-07,3.2944e-10,1.0788e-07
317.32,0.00033333,0.00033333,0.00033291,0.00033296,5.8999e-07,3.3026e-10,1.0959e-07
321.74,0.00033333,0.00033333,0.00033291,0.00033296,5.9245e-07,3.312e-10,1.1133e-07
326.22,0.00033333,0.00033333,0.0003329,0.00033295,5.9497e-07,3.3227e-10,1.1309e-07
330.76,0.00033333,0.00033333,0.0003329,0.00033295,5.9754e-07,3.3346e-10,1.1488e-07
335.37,0.00033333,0.00033333,0.0003329,0.00033295,6.0017e-07,3.3477e-10,1.167e-07
340.04,0.00033333,0.00033333,0.0003329,0.00033295,6.0286e-07,3.3622e-10,1.1854e-07
344.78,0.00033333,0.00033333,0.0003329,0.00033295,6.0561e-07,3.378e-10,1.2041e-07
349.58,0.00033333,0.00033333,0.00033289,0.00033294,6.0842e-07,3.395e-10,1.223e-07
354.45,0.00033333,0.00033333,0.00033289,0.00033294,6.1129e-07,3.4134e-10,1.2423e-07
359.38,0.00033333,0.00033333,0.00033289,0.00033294,6.1423e-07,3.4332e-10,1.2617e-07
364.39,0.00033333,0.00033333,0.00033289,0.00033294,6.1723e-07,3.4544e-10,1.2815e-07
369.46,0.00033333,0.00033333,0.00033288,0.00033294,6.2031e-07,3.4769e-10,1.3015e-07
374.61,0.00033333,0.00033333,0.00033288,0.00033293,6.2344e-07,3.5008e-10,1.3218e-07
379.82,0.00033333,0.00033333,0.00033288,0.00033293,6.2665e-07,3.5261e-10,1.3424e-07
385.11,0.00033333,0.00033333,0.00033288,0.00033293,6.2993e-07,3.5528e-10,1.3632e-07
390.47,0.00033333,0.00033333,0.00033287,0.00033293,6.3328e-07,3.581e-10,1.3844e-07
395.91,0.00033333,0.00033333,0.00033287,0.00033292,6.367e-07,3.6106e-10,1.4058e-07
401.42,0.00033333,0.00033333,0.00033287,0.00033292,6.402e-07,3.6417e-10,1.4276e-07
407.01,0.00033333,0.00033333,0.00033286,0.00033292,6.4377e-07,3.6743e-10,1.4496e-07
412.68,0.00033333,0.00033333,0.00033286,0.00033291,6.4742e-07,3.7083e-10,1.4719e-07
418.43,0.00033333,0.00033333,0.00033286,0.00033291,6.5115e-07,3.7438e-10,1.4945e-07
424.26,0.00033333,0.00033333,0.00033285,0.00033291,6.5496e-07,3.7809e-10,1.5175e-07
430.16,0.00033333,0.00033333,0.00033285,0.0003329,6.5886e-07,3.8194e-10,1.5407e-07
436.15,0.00033333,0.00033333,0.00033285,0.0003329,6.6283e-07,3.8595e-10,1.5643e-07
442.23,0.00033333,0.00033333,0.00033284,0.0003329,6.6689e-07,3.9011e-10,1.5882e-07
448.39,0.00033333,0.00033333,0.00033284,0.00033289,6.7104e-07,3.9442e-10,1.6124e-07
454.63,0.00033333,0.00033333,0.00033284,0.00033289,6.7527e-07,3.989e-10,1.6369e-07
460.96,0.00033333,0.00033333,0.00033283,0.00033289,6.796e-07,4.0353e-10,1.6617e-07
467.38,0.00033333,0.00033333,0.00033283,0.00033288,6.8401e-07,4.0832e-10,1.6869e-07
473.89,0.00033333,0.00033333,0.00033282,0.00033288,6.8852e-07,4.1327e-10,1.7125e-07
480.49,0.00033333,0.00033333,0.00033282,0.00033287,6.9312e-07,4.1838e-10,1.7383e-07
487.18,0.00033333,0.00033333,0.00033282,0.00033287,6.9781e-07,4.2366e-10,1.7645e-07
493.96,0.00033333,0.00033333,0.00033281,0.00033287,7.0261e-07,4.291e-10,1.7911e-07
500.84,0.00033333,0.00033333,0.00033281,0.00033286,7.075e-07,4.3472e-10,1.818e-07
507.82,0.00033333,0.00033333,0.0003328,0.00033286,7.1249e-07,4.405e-10,1.8453e-07
514.89,0.00033333,0.00033333,0.0003328,0.00033285,7.1759e-07,4.4645e-10,1.8729e-07
522.06,0.00033333,0.00033333,0.00033279,0.00033285,7.2279e-07,4.5258e-10,1.901e-07
529.33,0.00033333,0.00033333,0.00033279,0.00033284,7.2809e-07,4.5889e-10,1.9294e-07
536.7,0.00033333,0.00033333,0.00033278,0.00033284,7.335e-07,4.6538e-10,1.9581e-07
544.17,0.00033333,0.00033333,0.00033278,0.00033283,7.3902e-07,4.7205e-10,1.9873e-07
551.75,0.00033333,0.00033333,0.00033277,0.00033283,7.4465e-07,4.7891e-10,2.0168e-07
559.43,0.00033333,0.00033333,0.00033277,0.00033282,7.504e-07,4.8595e-10,2.0468e-07
567.22,0.00033333,0.00033333,0.00033276,0.00033282,7.5625e-07,4.9319e-10,2.0771e-07
575.12,0.00033333,0.00033333,0.00033275,0.00033281,7.6223e-07,5.0063e-10,2.1079e-07
583.13,0.00033333,0.00033333,0.00033275,0.0003328,7.6832e-07,5.0827e-10,2.139e-07
591.25,0.00033333,0.00033333,0.00033274,0.0003328,7.7453e-07,5.1611e-10,2.1706e-07
599.48,0.00033333,0.00033333,0.00033274,0.00033279,7.8086e-07,5.2416e-10,2.2026e-07
607.83,0.00033333,0.00033333,0.00033273,0.00033278,7.8732e-07,5.3243e-10,2.235e-07
616.3,0.00033333,0.00033333,0.00033272,0.00033278,7.939e-07,5.4092e-10,2.2679e-07
624.88,0.00033333,0.00033333,0.00033271,0.00033277,8.006e-07,5.4963e-10,2.3012e-07
633.58,0.00033333,0.00033333,0.00033271,0.00033276,8.0744e-07,5.5856e-10,2.335e-07
642.4,0.00033333,0.00033333,0.0003327,0.00033276,8.1441e-07,5.6774e-10,2.3692e-07
651.35,0.00033333,0.00033333,0.00033269,0.00033275,8.2151e-07,5.7715e-10,2.4038e-07
660.42,0.00033333,0.00033333,0.00033268,0.00033274,8.2874e-07,5.8682e-10,2.439e-07
669.62,0.00033333,0.00033333,0.00033268,0.00033273,8.3611e-07,5.9673e-10,2.4746e-07
678.94,0.00033333,0.00033333,0.00033267,0.00033272,8.4362e-07,6.0691e-10,2.5106e-07
688.4,0.00033333,0.00033333,0.00033266,0.00033272,8.5127e-07,6.1735e-10,2.5472e-07
697.98,0.00033333,0.00033333,0.00033265,0.00033271,8.5906e-07,6.2807e-10,2.5842e-07
707.7,0.00033333,0.00033333,0.00033264,0.0003327,8.6699e-07,6.3907e-10,2.6218e-07
717.56,0.00033333,0.00033333,0.00033263,0.00033269,8.7508e-07,6.5037e-10,2.6599e-07
727.55,0.00033333,0.00033333,0.00033262,0.00033268,8.8331e-07,6.6196e-10,2.6984e-07
737.68,0.00033333,0.00033333,0.00033261,0.00033267,8.9169e-07,6.7386e-10,2.7375e-07
747.95,0.00033333,0.00033333,0.0003326,0.00033266,9.0022e-07,6.8607e-10,2.7771e-07
758.37,0.00033333,0.00033333,0.00033259,0.00033265,9.0891e-07,6.9861e-10,2.8173e-07
768.93,0.00033333,0.00033333,0.00033258,0.00033264,9.1776e-07,7.1148e-10,2.858e-07
779.64,0.00033333,0.00033333,0.00033257,0.00033263,9.2676e-07,7.247e-10,2.8992e-07
790.49,0.00033333,0.00033333,0.00033256,0.00033262,9.3593e-07,7.3828e-10,2.941e-07
801.5,0.00033333,0.00033333,0.00033255,0.0003326,9.4526e-07,7.5222e-10,2.9834e-07
812.66,0.00033333,0.00033333,0.00033254,0.00033259,9.5475e-07,7.6653e-10,3.0263e-07
823.98,0.00033333,0.00033333,0.00033253,0.00033258,9.6442e-07,7.8123e-10,3.0698e-07
835.45,0.00033333,0.00033333,0.00033251,0.00033257,9.7425e-07,7.9634e-10,3.1139e-07
847.09,0.00033333,0.00033333,0.0003325,0.00033256,9.8425e-07,8.1185e-10,3.1586e-07
858.88,0.00033333,0.00033333,0.00033249,0.00033254,9.9443e-07,8.2779e-10,3.2039e-07
870.84,0.00033333,0.00033333,0.00033247,0.00033253,1.0048e-06,8.4416e-10,3.2499e-07
882.97,0.00033333,0.00033333,0.00033246,0.00033251,1.0153e-06,8.6098e-10,3.2964e-07
895.27,0.00033333,0.00033333,0.00033244,0.0003325,1.026e-06,8.7827e-10,3.3436e-07
907.73,0.00033333,0.00033333,0.00033243,0.00033249,1.0369e-06,8.9603e-10,3.3914e-07
920.37,0.00033333,0.00033333,0.00033242,0.00033247,1.048e-06,9.1428e-10,3.4398e-07
933.19,0.00033333,0.00033333,0.0003324,0.00033245,1.0593e-06,9.3304e-10,3.489e-07
946.18,0.00033333,0.00033333,0.00033238,0.00033244,1.0708e-06,9.5232e-10,3.5387e-07
959.36,0.00033333,0.00033333,0.00033237,0.00033242,1.0824e-06,9.7213e-10,3.5892e-07
972.72,0.00033333,0.00033333,0.00033235,0.0003324,1.0943e-06,9.925e-10,3.6403e-07
986.27,0.00033333,0.00033333,0.00033233,0.00033239,1.1064e-06,1.0134e-09,3.6922e-07
1000,0.00033333,0.00033333,0.00033231,0.00033237,1.1186e-06,1.035e-09,3.7447e-07
1013.9,0.00033333,0.00033333,0.0003323,0.00033235,1.1311e-06,1.0571e-09,3.798e-07
1028,0.00033333,0.00033333,0.00033228,0.00033233,1.1438e-06,1.0798e-09,3.852e-07
1042.4,0.00033333,0.00033333,0.00033226,0.00033231,1.1566e-06,1.1032e-09,3.9067e-07
1056.9,0.00033333,0.00033333,0.00033224,0.00033229,1.1697e-06,1.1273e-09,3.9621e-07
1071.6,0.00033333,0.00033333,0.00033222,0.00033227,1.183e-06,1.152e-09,4.0183e-07
1086.5,0.00033333,0.00033333,0.0003322,0.00033225,1.1966e-06,1.1775e-09,4.0753e-07
1101.6,0.00033333,0.00033333,0.00033217,0.00033223,1.2103e-06,1.2036e-09,4.1331e-07
1117,0.00033333,0.00033333,0.00033215,0.00033221,1.2243e-06,1.2305e-09,4.1916e-07
1132.5,0.00033333,0.00033333,0.00033213,0.00033218,1.2385e-06,1.2582e-09,4.2509e-07
1148.3,0.00033333,0.00033333,0.00033211,0.00033216,1.2529e-06,1.2866e-09,4.3111e-07
1164.3,0.00033333,0.00033333,0.00033208,0.00033213,1.2675e-06,1.3159e-09,4.3721e-07
1180.5,0.00033333,0.00033333,0.00033206,0.00033211,1.2824e-06,1.346e-09,4.4339e-07
1197,0.00033333,0.00033333,0.00033203,0.00033208,1.2975e-06,1.3769e-09,4.4965e-07
1213.6,0.00033333,0.00033333,0.00033201,0.00033206,1.3129e-06,1.4088e-09,4.56e-07
1230.5,0.00033333,0.00033333,0.00033198,0.00033203,1.3285e-06,1.4415e-09,4.6243e-07
1247.7,0.00033333,0.00033333,0.00033195,0.000332,1.3444e-06,1.4752e-09,4.6896e-07
1265,0.00033333,0.00033333,0.00033192,0.00033197,1.3605e-06,1.5099e-09,4.7557e-07
1282.6,0.00033333,0.00033333,0.00033189,0.00033194,1.3769e-06,1.5456e-09,4.8227e-07
1300.5,0.00033333,0.00033333,0.00033186,0.00033191,1.3935e-06,1.5823e-09,4.8907e-07
1318.6,0.00033333,0.00033333,0.00033183,0.00033188,1.4104e-06,1.6201e-09,4.9595e-07
1337,0.00033333,0.00033333,0.0003318,0.00033185,1.4275e-06,1.6589e-09,5.0293e-07
1355.6,0.00033333,0.00033333,0.00033177,0.00033182,1.4449e-06,1.6989e-09,5.1001e-07
1374.5,0.00033333,0.00033333,0.00033173,0.00033178,1.4626e-06,1.7401e-09,5.1718e-07
1393.6,0.00033333,0.00033333,0.0003317,0.00033175,1.4805e-06,1.7824e-09,5.2445e-07
1413,0.00033333,0.00033333,0.00033166,0.00033171,1.4988e-06,1.826e-09,5.3182e-07
1432.7,0.00033333,0.00033333,0.00033163,0.00033167,1.5173e-06,1.8709e-09,5.3929e-07
1452.7,0.00033333,0.00033333,0.00033159,0.00033164,1.5361e-06,1.9171e-09,5.4686e-07
1472.9,0.00033333,0.00033333,0.00033155,0.0003316,1.5551e-06,1.9647e-09,5.5454e-07
1493.4,0.00033333,0.00033333,0.00033151,0.00033156,1.5745e-06,2.0136e-09,5.6232e-07
1514.2,0.00033333,0.00033333,0.00033147,0.00033152,1.5942e-06,2.0641e-09,5.702e-07
1535.3,0.00033333,0.00033333,0.00033143,0.00033147,1.6141e-06,2.116e-09,5.782e-07
1556.7,0.00033333,0.00033333,0.00033138,0.00033143,1.6344e-06,2.1695e-09,5.863e-07
1578.3,0.00033333,0.00033333,0.00033134,0.00033139,1.655e-06,2.2246e-09,5.9451e-07
1600.3,0.00033333,0.00033333,0.00033129,0.00033134,1.6758e-06,2.2814e-09,6.0284e-07
1622.6,0.00033333,0.00033333,0.00033125,0.00033129,1.697e-06,2.3399e-09,6.1128e-07
1645.2,0.00033333,0.00033333,0.0003312,0.00033124,1.7186e-06,2.4002e-09,6.1983e-07
1668.1,0.00033333,0.00033333,0.00033115,0.00033119,1.7404e-06,2.4624e-09,6.285e-07
1691.3,0.00033333,0.00033333,0.0003311,0.00033114,1.7625e-06,2.5265e-09,6.3729e-07
1714.9,0.00033333,0.00033333,0.00033104,0.00033109,1.785e-06,2.5926e-09,6.462e-07
1738.8,0.00033333,0.00033333,0.00033099,0.00033104,1.8079e-06,2.6608e-09,6.5523e-07
1763,0.00033333,0.00033333,0.00033094,0.00033098,1.831e-06,2.7313e-09,6.6438e-07
1787.5,0.00033333,0.00033333,0.00033088,0.00033092,1.8545e-06,2.804e-09,6.7366e-07
1812.4,0.00033333,0.00033333,0.00033082,0.00033086,1.8784e-06,2.879e-09,6.8307e-07
1837.7,0.00033333,0.00033333,0.00033076,0.0003308,1.9026e-06,2.9566e-09,6.926e-07
1863.2,0.00033333,0.00033333,0.0003307,0.00033074,1.9271e-06,3.0369e-09,7.0226e-07
1889.2,0.00033333,0.00033333,0.00033063,0.00033068,1.9521e-06,3.1198e-09,7.1205e-07
1915.5,0.00033333,0.00033333,0.00033057,0.00033061,1.9774e-06,3.2057e-09,7.2198e-07
1942.2,0.00033333,0.00033333,0.0003305,0.00033054,2.003e-06,3.2947e-09,7.3204e-07
1969.2,0.00033333,0.00033333,0.00033043,0.00033047,2.029e-06,3.3869e-09,7.4224e-07
1996.6,0.00033333,0.00033333,0.00033036,0.0003304,2.0555e-06,3.4826e-09,7.5258e-07
2024.4,0.00033333,0.00033333,0.00033029,0.00033033,2.0822e-06,3.582e-09,7.6306e-07
2052.6,0.00033333,0.00033333,0.00033021,0.00033025,2.1094e-06,3.6853e-09,7.7368e-07
2081.2,0.00033333,0.00033333,0.00033014,0.00033017,2.137e-06,3.7928e-09,7.8444e-07
2110.2,0.00033333,0.00033333,0.00033006,0.00033009,2.165e-06,3.9049e-09,7.9535e-07
2139.6,0.00033333,0.00033333,0.00032998,0.00033001,2.1934e-06,4.0219e-09,8.0641e-07
2169.4,0.00033333,0.00033333,0.00032989,0.00032993,2.2221e-06,4.1442e-09,8.1762e-07
2199.6,0.00033333,0.00033333,0.0003298,0.00032984,2.2513e-06,4.2723e-09,8.2898e-07
2230.2,0.00033333,0.00033333,0.00032972,0.00032975,2.281e-06,4.4068e-09,8.405e-07
2261.3,0.00033333,0.00033333,0.00032963,0.00032966,2.311e-06,4.5482e-09,8.5217e-07
2292.8,0.00033333,0.00033333,0.00032953,0.00032956,2.3415e-06,4.6974e-09,8.64e-07
2324.7,0.00033333,0.00033333,0.00032944,0.00032947,2.3724e-06,4.8551e-09,8.7598e-07
2357.1,0.00033333,0.00033333,0.00032934,0.00032937,2.4037e-06,5.0222e-09,8.8813e-07
2389.9,0.00033333,0.00033333,0.00032923,0.00032926,2.4355e-06,5.1998e-09,9.0045e-07
2423.2,0.00033333,0.00033333,0.00032913,0.00032916,2.4678e-06,5.389e-09,9.1293e-07
2456.9,0.00033333,0.00033333,0.00032902,0.00032905,2.5005e-06,5.5913e-09,9.2558e-07
2491.1,0.00033333,0.00033333,0.00032891,0.00032894,2.5337e-06,5.8079e-09,9.384e-07
2525.8,0.00033333,0.00033333,0.0003288,0.00032882,2.5673e-06,6.0403e-09,9.5139e-07
2561,0.00033333,0.00033333,0.00032868,0.00032871,2.6015e-06,6.2898e-09,9.6456e-07
2596.7,0.00033333,0.00033333,0.00032856,0.00032859,2.6361e-06,6.5576e-09,9.779e-07
2632.8,0.00033333,0.00033333,0.00032844,0.00032846,2.6712e-06,6.8442e-09,9.9143e-07
2669.5,0.00033333,0.00033333,0.00032831,0.00032833,2.7069e-06,7.1495e-09,1.0051e-06
2706.7,0.00033333,0.00033333,0.00032818,0.0003282,2.743e-06,7.4718e-09,1.019e-06
2744.3,0.00033333,0.00033333,0.00032805,0.00032807,2.7797e-06,7.8076e-09,1.0331e-06
2782.6,0.00033333,0.00033333,0.00032791,0.00032793,2.8169e-06,8.151e-09,1.0474e-06
2821.3,0.00033333,0.00033333,0.00032777,0.00032779,2.8547e-06,8.4935e-09,1.0618e-06
2860.6,0.00033333,0.00033333,0.00032762,0.00032764,2.893e-06,8.8242e-09,1.0765e-06
2900.4,0.00033333,0.00033333,0.00032747,0.00032749,2.9319e-06,9.1313e-09,1.0913e-06
2940.8,0.00033333,0.00033333,0.00032732,0.00032733,2.9713e-06,9.4038e-09,1.1064e-06
2981.8,0.00033333,0.00033333,0.00032716,0.00032717,3.0112e-06,9.6338e-09,1.1216e-06
3023.3,0.00033333,0.00033333,0.000327,0.00032701,3.0517e-06,9.8182e-09,1.1371e-06
3065.4,0.00033333,0.00033333,0.00032683,0.00032684,3.0928e-06,9.9597e-09,1.1527e-06
3108.1,0.00033333,0.00033333,0.00032666,0.00032667,3.1343e-06,1.0065e-08,1.1686e-06
3151.4,0.00033333,0.00033333,0.00032649,0.00032649,3.1765e-06,1.0144e-08,1.1846e-06
3195.2,0.00033333,0.00033333,0.0003263,0.00032631,3.2191e-06,1.0206e-08,1.2009e-06
3239.7,0.00033333,0.00033333,0.00032612,0.00032612,3.2623e-06,1.0261e-08,1.2174e-06
3284.9,0.00033333,0.00033333,0.00032593,0.00032593,3.3061e-06,1.0316e-08,1.2341e-06
3330.6,0.00033333,0.00033333,0.00032573,0.00032573,3.3505e-06,1.0378e-08,1.2511e-06
3377,0.00033333,0.00033333,0.00032553,0.00032553,3.3955e-06,1.0449e-08,1.2682e-06
3424,0.00033333,0.00033333,0.00032532,0.00032532,3.4411e-06,1.0533e-08,1.2856e-06
3471.7,0.00033333,0.00033333,0.00032511,0.0003251,3.4873e-06,1.063e-08,1.3032e-06
3520,0.00033333,0.00033333,0.00032489,0.00032488,3.5341e-06,1.0741e-08,1.3211e-06
3569,0.00033333,0.00033333,0.00032466,0.00032465,3.5815e-06,1.0866e-08,1.3392e-06
3618.7,0.00033333,0.00033333,0.00032443,0.00032442,3.6296e-06,1.1005e-08,1.3575e-06
3669.1,0.00033333,0.00033333,0.00032419,0.00032418,3.6784e-06,1.1156e-08,1.376e-06
3720.2,0.00033333,0.00033333,0.00032394,0.00032393,3.7278e-06,1.1319e-08,1.3948e-06
3772,0.00033333,0.00033333,0.00032369,0.00032368,3.7779e-06,1.1494e-08,1.4139e-06
3824.6,0.00033333,0.00033333,0.00032343,0.00032342,3.8286e-06,1.168e-08,1.4332e-06
3877.8,0.00033333,0.00033333,0.00032317,0.00032315,3.88e-06,1.1876e-08,1.4527e-06
3931.8,0.00033333,0.00033333,0.00032289,0.00032287,3.9321e-06,1.2081e-08,1.4725e-06
3986.6,0.00033333,0.00033333,0.00032261,0.00032259,3.985e-06,1.2295e-08,1.4925e-06
4042.1,0.00033333,0.00033333,0.00032232,0.0003223,4.0385e-06,1.2518e-08,1.5128e-06
4098.4,0.00033333,0.00033333,0.00032203,0.000322,4.0927e-06,1.2749e-08,1.5334e-06
4155.5,0.00033333,0.00033333,0.00032172,0.00032169,4.1477e-06,1.2987e-08,1.5542e-06
4213.3,0.00033333,0.00033333,0.00032141,0.00032138,4.2033e-06,1.3232e-08,1.5753e-06
4272,0.00033333,0.00033333,0.00032108,0.00032105,4.2598e-06,1.3484e-08,1.5967e-06
4331.5,0.00033333,0.00033333,0.00032075,0.00032072,4.3169e-06,1.3741e-08,1.6183e-06
4391.8,0.00033333,0.00033333,0.00032041,0.00032037,4.3748e-06,1.4004e-08,1.6402e-06
4453,0.00033333,0.00033333,0.00032006,0.00032002,4.4335e-06,1.4273e-08,1.6624e-06
4515,0.00033333,0.00033333,0.0003197,0.00031966,4.493e-06,1.4544e-08,1.6849e-06
4577.8,0.00033333,0.00033333,0.00031933,0.00031929,4.5532e-06,1.4819e-08,1.7076e-06
4641.6,0.00033333,0.00033333,0.00031895,0.0003189,4.6142e-06,1.51e-08,1.7307e-06
4706.2,0.00033333,0.00033333,0.00031856,0.00031851,4.676e-06,1.5387e-08,1.754e-06
4771.8,0.00033333,0.00033333,0.00031816,0.00031811,4.7386e-06,1.5675e-08,1.7776e-06
4838.2,0.00033333,0.00033333,0.00031775,0.00031769,4.8021e-06,1.5965e-08,1.8015e-06
4905.6,0.00033333,0.00033333,0.00031733,0.00031726,4.8663e-06,1.6257e-08,1.8257e-06
4973.9,0.00033333,0.00033333,0.00031689,0.00031683,4.9314e-06,1.6549e-08,1.8502e-06
5043.2,0.00033333,0.00033333,0.00031644,0.00031638,4.9973e-06,1.6841e-08,1.875e-06
5113.4,0.00033333,0.00033333,0.00031599,0.00031591,5.064e-06,1.7133e-08,1.9001e-06
5184.6,0.00033333,0.00033333,0.00031551,0.00031544,5.1316e-06,1.7423e-08,1.9255e-06
5256.8,0.00033333,0.00033333,0.00031503,0.00031495,5.2001e-06,1.7711e-08,1.9512e-06
5330,0.00033333,0.00033333,0.00031453,0.00031445,5.2694e-06,1.7996e-08,1.9773e-06
5404.2,0.00033333,0.00033333,0.00031402,0.00031393,5.3396e-06,1.8277e-08,2.0036e-06
5479.5,0.00033333,0.00033333,0.00031349,0.0003134,5.4107e-06,1.8552e-08,2.0303e-06
5555.8,0.00033333,0.00033333,0.00031295,0.00031286,5.4827e-06,1.8821e-08,2.0572e-06
5633.1,0.00033333,0.00033333,0.00031239,0.0003123,5.5556e-06,1.9081e-08,2.0845e-06
5711.6,0.00033333,0.00033333,0.00031182,0.00031172,5.6294e-06,1.9333e-08,2.1122e-06
5791.1,0.00033333,0.00033333,0.00031124,0.00031113,5.7041e-06,1.9573e-08,2.1401e-06
